_id,FID,the_geom,AREA,PERIMETER,REGIONS_,REGIONS_ID,SQKM,ADMSQKM,CODE,ADMINID,COUNTRY,ADLEVEL1,ADLEVEL2,ADLEVEL3,TOTMAZPROD,MAZYIELD,AREAHARV,YEAR
1,1,"POLYGON((1,1,2,1,2,2,1,2,1,1))",411,139,Region_1,1,72,234,KEN00001,1,Kenya,Central,Kiambu,Thika,20772,12.0,1731,86-90
2,2,"POLYGON((2,2,3,2,3,3,2,3,2,2))",356,168,Region_2,2,479,106,KEN00002,2,Kenya,Central,Kiambu,Thika,85519,19.0,4501,91-95
3,3,"POLYGON((3,3,4,3,4,4,3,4,3,3))",243,91,Region_3,3,171,219,KEN00003,3,Kenya,Central,Kiambu,Thika,47583,17.0,2799,96-00
4,4,"POLYGON((4,4,5,4,5,5,4,5,4,4))",387,150,Region_4,4,539,199,KEN00004,4,Kenya,Central,Kiambu,Thika,14688,16.0,918,01-05
5,5,"POLYGON((5,5,6,5,6,6,5,6,5,5))",264,120,Region_5,5,192,166,KEN00005,5,Kenya,Central,Kiambu,Thika,72658,17.0,4274,06-10
6,6,"POLYGON((6,6,7,6,7,7,6,7,6,6))",251,132,Region_6,6,130,288,KEN00006,6,Kenya,Central,Kiambu,Thika,41724,18.0,2318,11-15
7,7,"POLYGON((7,7,8,7,8,8,7,8,7,7))",159,225,Region_7,7,366,412,KEN00007,7,Kenya,Central,Kiambu,Ruiru,18636,12.0,1553,86-90
8,8,"POLYGON((8,8,9,8,9,9,8,9,8,8))",50,137,Region_8,8,509,222,KEN00008,8,Kenya,Central,Kiambu,Ruiru,37458,18.0,2081,91-95
9,9,"POLYGON((9,9,10,9,10,10,9,10,9,9))",528,77,Region_9,9,89,377,KEN00009,9,Kenya,Central,Kiambu,Ruiru,32488,8.0,4061,96-00
10,10,"POLYGON((10,10,11,10,11,11,10,11,10,10))",285,119,Region_0,0,364,104,KEN00010,10,Kenya,Central,Kiambu,Ruiru,32211,9.0,3579,01-05
11,11,"POLYGON((11,11,12,11,12,12,11,12,11,11))",340,181,Region_1,1,200,67,KEN00011,11,Kenya,Central,Kiambu,Ruiru,75435,15.0,5029,06-10
12,12,"POLYGON((12,12,13,12,13,13,12,13,12,12))",251,187,Region_2,2,122,48,KEN00012,12,Kenya,Central,Kiambu,Ruiru,20559,11.0,1869,11-15
13,13,"POLYGON((13,13,14,13,14,14,13,14,13,13))",184,163,Region_3,3,57,110,KEN00013,13,Kenya,Central,Kiambu,Gatundu,34153,17.0,2009,86-90
14,14,"POLYGON((14,14,15,14,15,15,14,15,14,14))",66,111,Region_4,4,295,292,KEN00014,14,Kenya,Central,Kiambu,Gatundu,46764,18.0,2598,91-95
15,15,"POLYGON((15,15,16,15,16,16,15,16,15,15))",307,60,Region_5,5,546,294,KEN00015,15,Kenya,Central,Kiambu,Gatundu,52440,12.0,4370,96-00
16,16,"POLYGON((16,16,17,16,17,17,16,17,16,16))",361,37,Region_6,6,460,357,KEN00016,16,Kenya,Central,Kiambu,Gatundu,14245,11.0,1295,01-05
17,17,"POLYGON((17,17,18,17,18,18,17,18,17,17))",147,135,Region_7,7,121,416,KEN00017,17,Kenya,Central,Kiambu,Gatundu,35968,16.0,2248,06-10
18,18,"POLYGON((18,18,19,18,19,19,18,19,18,18))",546,147,Region_8,8,59,368,KEN00018,18,Kenya,Central,Kiambu,Gatundu,10824,12.0,902,11-15
19,19,"POLYGON((19,19,20,19,20,20,19,20,19,19))",236,136,Region_9,9,129,84,KEN00019,19,Kenya,Central,Muranga,Murang'a,16874,13.0,1298,86-90
20,20,"POLYGON((20,20,21,20,21,21,20,21,20,20))",99,46,Region_0,0,291,201,KEN00020,20,Kenya,Central,Muranga,Murang'a,80087,17.0,4711,91-95
21,21,"POLYGON((21,21,22,21,22,22,21,22,21,21))",283,109,Region_1,1,61,214,KEN00021,21,Kenya,Central,Muranga,Murang'a,16200,10.0,1620,96-00
22,22,"POLYGON((22,22,23,22,23,23,22,23,22,22))",197,115,Region_2,2,240,68,KEN00022,22,Kenya,Central,Muranga,Murang'a,48958,13.0,3766,01-05
23,23,"POLYGON((23,23,24,23,24,24,23,24,23,23))",403,30,Region_3,3,69,197,KEN00023,23,Kenya,Central,Muranga,Murang'a,19180,14.0,1370,06-10
24,24,"POLYGON((24,24,25,24,25,25,24,25,24,24))",300,61,Region_4,4,482,199,KEN00024,24,Kenya,Central,Muranga,Murang'a,56182,14.0,4013,11-15
25,25,"POLYGON((25,25,26,25,26,26,25,26,25,25))",302,212,Region_5,5,531,157,KEN00025,25,Kenya,Central,Muranga,Kangema,28611,9.0,3179,86-90
26,26,"POLYGON((26,26,27,26,27,27,26,27,26,26))",462,204,Region_6,6,96,280,KEN00026,26,Kenya,Central,Muranga,Kangema,18512,16.0,1157,91-95
27,27,"POLYGON((27,27,28,27,28,28,27,28,27,27))",84,110,Region_7,7,377,191,KEN00027,27,Kenya,Central,Muranga,Kangema,9180,10.0,918,96-00
28,28,"POLYGON((28,28,29,28,29,29,28,29,28,28))",495,203,Region_8,8,521,212,KEN00028,28,Kenya,Central,Muranga,Kangema,41304,12.0,3442,01-05
29,29,"POLYGON((29,29,30,29,30,30,29,30,29,29))",424,199,Region_9,9,525,117,KEN00029,29,Kenya,Central,Muranga,Kangema,34412,14.0,2458,06-10
30,30,"POLYGON((30,30,31,30,31,31,30,31,30,30))",277,106,Region_0,0,142,157,KEN00030,30,Kenya,Central,Muranga,Kangema,9324,18.0,518,11-15
31,31,"POLYGON((31,31,32,31,32,32,31,32,31,31))",416,50,Region_1,1,412,132,KEN00031,31,Kenya,Central,Nyeri,Nyeri,65376,18.0,3632,86-90
32,32,"POLYGON((32,32,33,32,33,33,32,33,32,32))",465,43,Region_2,2,426,57,KEN00032,32,Kenya,Central,Nyeri,Nyeri,20740,17.0,1220,91-95
33,33,"POLYGON((33,33,34,33,34,34,33,34,33,33))",359,98,Region_3,3,74,407,KEN00033,33,Kenya,Central,Nyeri,Nyeri,6008,8.0,751,96-00
34,34,"POLYGON((34,34,35,34,35,35,34,35,34,34))",61,102,Region_4,4,175,352,KEN00034,34,Kenya,Central,Nyeri,Nyeri,75690,18.0,4205,01-05
35,35,"POLYGON((35,35,36,35,36,36,35,36,35,35))",265,103,Region_5,5,146,399,KEN00035,35,Kenya,Central,Nyeri,Nyeri,53208,12.0,4434,06-10
36,36,"POLYGON((36,36,37,36,37,37,36,37,36,36))",122,143,Region_6,6,514,86,KEN00036,36,Kenya,Central,Nyeri,Nyeri,22957,11.0,2087,11-15
37,37,"POLYGON((37,37,38,37,38,38,37,38,37,37))",396,176,Region_7,7,131,122,KEN00037,37,Kenya,Central,Nyeri,Othaya,99636,19.0,5244,86-90
38,38,"POLYGON((38,38,39,38,39,39,38,39,38,38))",396,184,Region_8,8,449,192,KEN00038,38,Kenya,Central,Nyeri,Othaya,67120,16.0,4195,91-95
39,39,"POLYGON((39,39,40,39,40,40,39,40,39,39))",487,42,Region_9,9,150,312,KEN00039,39,Kenya,Central,Nyeri,Othaya,39550,14.0,2825,96-00
40,40,"POLYGON((40,40,41,40,41,41,40,41,40,40))",453,105,Region_0,0,375,344,KEN00040,40,Kenya,Central,Nyeri,Othaya,37881,9.0,4209,01-05
41,41,"POLYGON((41,41,42,41,42,42,41,42,41,41))",102,142,Region_1,1,121,390,KEN00041,41,Kenya,Central,Nyeri,Othaya,53086,19.0,2794,06-10
42,42,"POLYGON((42,42,43,42,43,43,42,43,42,42))",313,222,Region_2,2,189,52,KEN00042,42,Kenya,Central,Nyeri,Othaya,89243,19.0,4697,11-15
43,43,"POLYGON((43,43,44,43,44,44,43,44,43,43))",121,91,Region_3,3,149,54,KEN00043,43,Kenya,Coastal,Mombasa,Mombasa,32870,19.0,1730,86-90
44,44,"POLYGON((44,44,45,44,45,45,44,45,44,44))",448,98,Region_4,4,151,437,KEN00044,44,Kenya,Coastal,Mombasa,Mombasa,25751,11.0,2341,91-95
45,45,"POLYGON((45,45,46,45,46,46,45,46,45,45))",437,178,Region_5,5,164,284,KEN00045,45,Kenya,Coastal,Mombasa,Mombasa,62784,18.0,3488,96-00
46,46,"POLYGON((46,46,47,46,47,47,46,47,46,46))",488,228,Region_6,6,393,212,KEN00046,46,Kenya,Coastal,Mombasa,Mombasa,13824,9.0,1536,01-05
47,47,"POLYGON((47,47,48,47,48,48,47,48,47,47))",392,54,Region_7,7,245,302,KEN00047,47,Kenya,Coastal,Mombasa,Mombasa,58008,12.0,4834,06-10
48,48,"POLYGON((48,48,49,48,49,49,48,49,48,48))",416,110,Region_8,8,486,47,KEN00048,48,Kenya,Coastal,Mombasa,Mombasa,45733,19.0,2407,11-15
49,49,"POLYGON((49,49,50,49,50,50,49,50,49,49))",171,39,Region_9,9,99,270,KEN00049,49,Kenya,Coastal,Mombasa,Port Reitz,35901,9.0,3989,86-90
50,50,"POLYGON((50,50,51,50,51,51,50,51,50,50))",532,188,Region_0,0,84,246,KEN00050,50,Kenya,Coastal,Mombasa,Port Reitz,14421,11.0,1311,91-95
51,51,"POLYGON((51,51,52,51,52,52,51,52,51,51))",210,47,Region_1,1,157,279,KEN00051,51,Kenya,Coastal,Mombasa,Port Reitz,32940,12.0,2745,96-00
52,52,"POLYGON((52,52,53,52,53,53,52,53,52,52))",464,204,Region_2,2,516,312,KEN00052,52,Kenya,Coastal,Mombasa,Port Reitz,57817,19.0,3043,01-05
53,53,"POLYGON((53,53,54,53,54,54,53,54,53,53))",448,52,Region_3,3,100,256,KEN00053,53,Kenya,Coastal,Mombasa,Port Reitz,17046,9.0,1894,06-10
54,54,"POLYGON((54,54,55,54,55,55,54,55,54,54))",132,191,Region_4,4,542,422,KEN00054,54,Kenya,Coastal,Mombasa,Port Reitz,24440,8.0,3055,11-15
55,55,"POLYGON((55,55,56,55,56,56,55,56,55,55))",354,126,Region_5,5,500,90,KEN00055,55,Kenya,Coastal,Kwale,Kwale,14663,11.0,1333,86-90
56,56,"POLYGON((56,56,57,56,57,57,56,57,56,56))",441,75,Region_6,6,270,232,KEN00056,56,Kenya,Coastal,Kwale,Kwale,18198,9.0,2022,91-95
57,57,"POLYGON((57,57,58,57,58,58,57,58,57,57))",242,99,Region_7,7,162,189,KEN00057,57,Kenya,Coastal,Kwale,Kwale,8512,16.0,532,96-00
58,58,"POLYGON((58,58,59,58,59,59,58,59,58,58))",173,219,Region_8,8,303,320,KEN00058,58,Kenya,Coastal,Kwale,Kwale,42849,9.0,4761,01-05
59,59,"POLYGON((59,59,60,59,60,60,59,60,59,59))",63,199,Region_9,9,465,399,KEN00059,59,Kenya,Coastal,Kwale,Kwale,20208,16.0,1263,06-10
60,60,"POLYGON((60,60,61,60,61,61,60,61,60,60))",340,124,Region_0,0,413,376,KEN00060,60,Kenya,Coastal,Kwale,Kwale,57226,13.0,4402,11-15
61,61,"POLYGON((61,61,62,61,62,62,61,62,61,61))",424,73,Region_1,1,73,229,KEN00061,61,Kenya,Coastal,Kwale,Ukunda,70672,16.0,4417,86-90
62,62,"POLYGON((62,62,63,62,63,63,62,63,62,62))",183,206,Region_2,2,164,166,KEN00062,62,Kenya,Coastal,Kwale,Ukunda,94482,18.0,5249,91-95
63,63,"POLYGON((63,63,64,63,64,64,63,64,63,63))",275,49,Region_3,3,181,60,KEN00063,63,Kenya,Coastal,Kwale,Ukunda,41076,12.0,3423,96-00
64,64,"POLYGON((64,64,65,64,65,65,64,65,64,64))",517,151,Region_4,4,390,320,KEN00064,64,Kenya,Coastal,Kwale,Ukunda,18704,16.0,1169,01-05
65,65,"POLYGON((65,65,66,65,66,66,65,66,65,65))",318,76,Region_5,5,264,336,KEN00065,65,Kenya,Coastal,Kwale,Ukunda,65156,13.0,5012,06-10
66,66,"POLYGON((66,66,67,66,67,67,66,67,66,66))",400,54,Region_6,6,134,113,KEN00066,66,Kenya,Coastal,Kwale,Ukunda,79254,17.0,4662,11-15
67,67,"POLYGON((67,67,68,67,68,68,67,68,67,67))",472,50,Region_7,7,483,40,KEN00067,67,Kenya,Coastal,Lamu,Lamu,21936,16.0,1371,86-90
68,68,"POLYGON((68,68,69,68,69,69,68,69,68,68))",320,120,Region_8,8,381,85,KEN00068,68,Kenya,Coastal,Lamu,Lamu,42390,9.0,4710,91-95
69,69,"POLYGON((69,69,70,69,70,70,69,70,69,69))",153,156,Region_9,9,531,196,KEN00069,69,Kenya,Coastal,Lamu,Lamu,17590,10.0,1759,96-00
70,70,"POLYGON((70,70,71,70,71,71,70,71,70,70))",493,58,Region_0,0,60,236,KEN00070,70,Kenya,Coastal,Lamu,Lamu,9624,8.0,1203,01-05
71,71,"POLYGON((71,71,72,71,72,72,71,72,71,71))",472,151,Region_1,1,135,102,KEN00071,71,Kenya,Coastal,Lamu,Lamu,58618,14.0,4187,06-10
72,72,"POLYGON((72,72,73,72,73,73,72,73,72,72))",530,43,Region_2,2,356,266,KEN00072,72,Kenya,Coastal,Lamu,Lamu,71640,15.0,4776,11-15
73,73,"POLYGON((73,73,74,73,74,74,73,74,73,73))",151,132,Region_3,3,146,282,KEN00073,73,Kenya,Coastal,Lamu,Kiunga,33293,13.0,2561,86-90
74,74,"POLYGON((74,74,75,74,75,75,74,75,74,74))",385,93,Region_4,4,360,355,KEN00074,74,Kenya,Coastal,Lamu,Kiunga,45009,9.0,5001,91-95
75,75,"POLYGON((75,75,76,75,76,76,75,76,75,75))",390,157,Region_5,5,539,85,KEN00075,75,Kenya,Coastal,Lamu,Kiunga,19773,13.0,1521,96-00
76,76,"POLYGON((76,76,77,76,77,77,76,77,76,76))",534,131,Region_6,6,516,217,KEN00076,76,Kenya,Coastal,Lamu,Kiunga,60049,11.0,5459,01-05
77,77,"POLYGON((77,77,78,77,78,78,77,78,77,77))",302,89,Region_7,7,534,197,KEN00077,77,Kenya,Coastal,Lamu,Kiunga,9810,18.0,545,06-10
78,78,"POLYGON((78,78,79,78,79,79,78,79,78,78))",488,59,Region_8,8,498,55,KEN00078,78,Kenya,Coastal,Lamu,Kiunga,9740,10.0,974,11-15
79,79,"POLYGON((79,79,80,79,80,80,79,80,79,79))",134,65,Region_9,9,342,246,KEN00079,79,Kenya,Eastern,Makueni,Makueni,54930,10.0,5493,86-90
80,80,"POLYGON((80,80,81,80,81,81,80,81,80,80))",423,168,Region_0,0,342,343,KEN00080,80,Kenya,Eastern,Makueni,Makueni,31644,12.0,2637,91-95
81,81,"POLYGON((81,81,82,81,82,82,81,82,81,81))",273,88,Region_1,1,499,103,KEN00081,81,Kenya,Eastern,Makueni,Makueni,57540,14.0,4110,96-00
82,82,"POLYGON((82,82,83,82,83,83,82,83,82,82))",93,104,Region_2,2,517,161,KEN00082,82,Kenya,Eastern,Makueni,Makueni,70465,17.0,4145,01-05
83,83,"POLYGON((83,83,84,83,84,84,83,84,83,83))",548,126,Region_3,3,471,378,KEN00083,83,Kenya,Eastern,Makueni,Makueni,78659,17.0,4627,06-10
84,84,"POLYGON((84,84,85,84,85,85,84,85,84,84))",205,183,Region_4,4,56,114,KEN00084,84,Kenya,Eastern,Makueni,Makueni,30880,8.0,3860,11-15
85,85,"POLYGON((85,85,86,85,86,86,85,86,85,85))",503,148,Region_5,5,496,340,KEN00085,85,Kenya,Eastern,Makueni,Mwala,58304,16.0,3644,86-90
86,86,"POLYGON((86,86,87,86,87,87,86,87,86,86))",80,193,Region_6,6,279,119,KEN00086,86,Kenya,Eastern,Makueni,Mwala,47124,18.0,2618,91-95
87,87,"POLYGON((87,87,88,87,88,88,87,88,87,87))",286,111,Region_7,7,268,150,KEN00087,87,Kenya,Eastern,Makueni,Mwala,27885,13.0,2145,96-00
88,88,"POLYGON((88,88,89,88,89,89,88,89,88,88))",305,209,Region_8,8,497,131,KEN00088,88,Kenya,Eastern,Makueni,Mwala,10264,8.0,1283,01-05
89,89,"POLYGON((89,89,90,89,90,90,89,90,89,89))",498,49,Region_9,9,488,145,KEN00089,89,Kenya,Eastern,Makueni,Mwala,57084,12.0,4757,06-10
90,90,"POLYGON((90,90,91,90,91,91,90,91,90,90))",89,126,Region_0,0,124,86,KEN00090,90,Kenya,Eastern,Makueni,Mwala,7029,9.0,781,11-15
91,91,"POLYGON((91,91,92,91,92,92,91,92,91,91))",281,204,Region_1,1,234,392,KEN00091,91,Kenya,Eastern,Machakos,Machakos,44941,13.0,3457,86-90
92,92,"POLYGON((92,92,93,92,93,93,92,93,92,92))",249,134,Region_2,2,333,288,KEN00092,92,Kenya,Eastern,Machakos,Machakos,21740,10.0,2174,91-95
93,93,"POLYGON((93,93,94,93,94,94,93,94,93,93))",327,148,Region_3,3,391,279,KEN00093,93,Kenya,Eastern,Machakos,Machakos,24165,15.0,1611,96-00
94,94,"POLYGON((94,94,95,94,95,95,94,95,94,94))",349,200,Region_4,4,361,197,KEN00094,94,Kenya,Eastern,Machakos,Machakos,57018,13.0,4386,01-05
95,95,"POLYGON((95,95,96,95,96,96,95,96,95,95))",463,209,Region_5,5,246,394,KEN00095,95,Kenya,Eastern,Machakos,Machakos,35361,9.0,3929,06-10
96,96,"POLYGON((96,96,97,96,97,97,96,97,96,96))",438,77,Region_6,6,255,396,KEN00096,96,Kenya,Eastern,Machakos,Machakos,59717,19.0,3143,11-15
97,97,"POLYGON((97,97,98,97,98,98,97,98,97,97))",331,102,Region_7,7,332,151,KEN00097,97,Kenya,Eastern,Machakos,Kangundo,44935,11.0,4085,86-90
98,98,"POLYGON((98,98,99,98,99,99,98,99,98,98))",540,114,Region_8,8,397,265,KEN00098,98,Kenya,Eastern,Machakos,Kangundo,21105,9.0,2345,91-95
99,99,"POLYGON((99,99,100,99,100,100,99,100,99,99))",200,159,Region_9,9,280,146,KEN00099,99,Kenya,Eastern,Machakos,Kangundo,32428,11.0,2948,96-00
100,100,"POLYGON((100,100,101,100,101,101,100,101,100,100))",540,126,Region_0,0,62,178,KEN00100,100,Kenya,Eastern,Machakos,Kangundo,62509,17.0,3677,01-05
101,101,"POLYGON((101,101,102,101,102,102,101,102,101,101))",105,191,Region_1,1,434,299,KEN00101,101,Kenya,Eastern,Machakos,Kangundo,62848,16.0,3928,06-10
102,102,"POLYGON((102,102,103,102,103,103,102,103,102,102))",529,53,Region_2,2,261,357,KEN00102,102,Kenya,Eastern,Machakos,Kangundo,71130,15.0,4742,11-15
103,103,"POLYGON((103,103,104,103,104,104,103,104,103,103))",315,74,Region_3,3,195,97,KEN00103,103,Kenya,Eastern,Embu,Embu,14287,13.0,1099,86-90
104,104,"POLYGON((104,104,105,104,105,105,104,105,104,104))",134,194,Region_4,4,549,360,KEN00104,104,Kenya,Eastern,Embu,Embu,84800,16.0,5300,91-95
105,105,"POLYGON((105,105,106,105,106,106,105,106,105,105))",150,46,Region_5,5,519,88,KEN00105,105,Kenya,Eastern,Embu,Embu,62580,14.0,4470,96-00
106,106,"POLYGON((106,106,107,106,107,107,106,107,106,106))",147,212,Region_6,6,187,210,KEN00106,106,Kenya,Eastern,Embu,Embu,28721,11.0,2611,01-05
107,107,"POLYGON((107,107,108,107,108,108,107,108,107,107))",388,104,Region_7,7,204,237,KEN00107,107,Kenya,Eastern,Embu,Embu,34360,10.0,3436,06-10
108,108,"POLYGON((108,108,109,108,109,109,108,109,108,108))",319,138,Region_8,8,123,357,KEN00108,108,Kenya,Eastern,Embu,Embu,27360,9.0,3040,11-15
109,109,"POLYGON((109,109,110,109,110,110,109,110,109,109))",54,120,Region_9,9,469,241,KEN00109,109,Kenya,Eastern,Embu,Runyenjes,74157,19.0,3903,86-90
110,110,"POLYGON((110,110,111,110,111,111,110,111,110,110))",284,199,Region_0,0,469,407,KEN00110,110,Kenya,Eastern,Embu,Runyenjes,63360,18.0,3520,91-95
