_id,FID,the_geom,AREA,PERIMETER,REGIONS_,REGIONS_ID,SQKM,ADMSQKM,CODE,ADMINID,COUNTRY,ADLEVEL1,ADLEVEL2,ADLEVEL3,TOTMAZPROD,MAZYIELD,AREAHARV,YEAR
111,111,"POLYGON((111,111,112,111,112,112,111,112,111,111))",398,31,Region_1,1,64,242,KEN00111,111,Kenya,Eastern,Embu,Runyenjes,17017,11.0,1547,96-00
112,112,"POLYGON((112,112,113,112,113,113,112,113,112,112))",426,116,Region_2,2,148,386,KEN00112,112,Kenya,Eastern,Embu,Runyenjes,46980,10.0,4698,01-05
113,113,"POLYGON((113,113,114,113,114,114,113,114,113,113))",456,130,Region_3,3,423,439,KEN00113,113,Kenya,Eastern,Embu,Runyenjes,12432,16.0,777,06-10
114,114,"POLYGON((114,114,115,114,115,115,114,115,114,114))",112,99,Region_4,4,86,95,KEN00114,114,Kenya,Eastern,Embu,Runyenjes,46670,10.0,4667,11-15
115,115,"POLYGON((115,115,116,115,116,116,115,116,115,115))",409,216,Region_5,5,414,121,KEN00115,115,Kenya,Nyanza,Kisumu,Kisumu,27013,17.0,1589,86-90
116,116,"POLYGON((116,116,117,116,117,117,116,117,116,116))",456,40,Region_6,6,226,75,KEN00116,116,Kenya,Nyanza,Kisumu,Kisumu,93594,19.0,4926,91-95
117,117,"POLYGON((117,117,118,117,118,118,117,118,117,117))",257,210,Region_7,7,87,114,KEN00117,117,Kenya,Nyanza,Kisumu,Kisumu,5770,10.0,577,96-00
118,118,"POLYGON((118,118,119,118,119,119,118,119,118,118))",280,164,Region_8,8,245,392,KEN00118,118,Kenya,Nyanza,Kisumu,Kisumu,34400,16.0,2150,01-05
119,119,"POLYGON((119,119,120,119,120,120,119,120,119,119))",337,126,Region_9,9,167,383,KEN00119,119,Kenya,Nyanza,Kisumu,Kisumu,30560,8.0,3820,06-10
120,120,"POLYGON((120,120,121,120,121,121,120,121,120,120))",531,99,Region_0,0,531,103,KEN00120,120,Kenya,Nyanza,Kisumu,Kisumu,43780,11.0,3980,11-15
121,121,"POLYGON((121,121,122,121,122,122,121,122,121,121))",175,224,Region_1,1,330,384,KEN00121,121,Kenya,Nyanza,Kisumu,Siaya,36296,13.0,2792,86-90
122,122,"POLYGON((122,122,123,122,123,123,122,123,122,122))",379,37,Region_2,2,92,250,KEN00122,122,Kenya,Nyanza,Kisumu,Siaya,23772,12.0,1981,91-95
123,123,"POLYGON((123,123,124,123,124,124,123,124,123,123))",430,132,Region_3,3,341,95,KEN00123,123,Kenya,Nyanza,Kisumu,Siaya,78288,16.0,4893,96-00
124,124,"POLYGON((124,124,125,124,125,125,124,125,124,124))",324,82,Region_4,4,545,388,KEN00124,124,Kenya,Nyanza,Kisumu,Siaya,12293,19.0,647,01-05
125,125,"POLYGON((125,125,126,125,126,126,125,126,125,125))",367,189,Region_5,5,337,186,KEN00125,125,Kenya,Nyanza,Kisumu,Siaya,45346,14.0,3239,06-10
126,126,"POLYGON((126,126,127,126,127,127,126,127,126,126))",119,213,Region_6,6,445,117,KEN00126,126,Kenya,Nyanza,Kisumu,Siaya,78368,16.0,4898,11-15
127,127,"POLYGON((127,127,128,127,128,128,127,128,127,127))",219,182,Region_7,7,62,287,KEN00127,127,Kenya,Nyanza,Migori,Migori,63999,13.0,4923,86-90
128,128,"POLYGON((128,128,129,128,129,129,128,129,128,128))",262,193,Region_8,8,72,42,KEN00128,128,Kenya,Nyanza,Migori,Migori,47372,13.0,3644,91-95
129,129,"POLYGON((129,129,130,129,130,130,129,130,129,129))",411,152,Region_9,9,92,349,KEN00129,129,Kenya,Nyanza,Migori,Migori,83142,18.0,4619,96-00
130,130,"POLYGON((130,130,131,130,131,131,130,131,130,130))",176,216,Region_0,0,128,318,KEN00130,130,Kenya,Nyanza,Migori,Migori,84417,19.0,4443,01-05
131,131,"POLYGON((131,131,132,131,132,132,131,132,131,131))",66,185,Region_1,1,431,196,KEN00131,131,Kenya,Nyanza,Migori,Migori,16716,12.0,1393,06-10
132,132,"POLYGON((132,132,133,132,133,133,132,133,132,132))",501,199,Region_2,2,369,207,KEN00132,132,Kenya,Nyanza,Migori,Migori,26550,18.0,1475,11-15
133,133,"POLYGON((133,133,134,133,134,134,133,134,133,133))",450,107,Region_3,3,55,332,KEN00133,133,Kenya,Nyanza,Migori,Kericho,6903,9.0,767,86-90
134,134,"POLYGON((134,134,135,134,135,135,134,135,134,134))",516,99,Region_4,4,539,222,KEN00134,134,Kenya,Nyanza,Migori,Kericho,50100,15.0,3340,91-95
135,135,"POLYGON((135,135,136,135,136,136,135,136,135,135))",540,162,Region_5,5,318,367,KEN00135,135,Kenya,Nyanza,Migori,Kericho,32400,12.0,2700,96-00
136,136,"POLYGON((136,136,137,136,137,137,136,137,136,136))",342,44,Region_6,6,195,125,KEN00136,136,Kenya,Nyanza,Migori,Kericho,48630,10.0,4863,01-05
137,137,"POLYGON((137,137,138,137,138,138,137,138,137,137))",452,165,Region_7,7,239,423,KEN00137,137,Kenya,Nyanza,Migori,Kericho,45045,13.0,3465,06-10
138,138,"POLYGON((138,138,139,138,139,139,138,139,138,138))",204,134,Region_8,8,139,189,KEN00138,138,Kenya,Nyanza,Migori,Kericho,42780,12.0,3565,11-15
139,139,"POLYGON((139,139,140,139,140,140,139,140,139,139))",425,144,Region_9,9,299,61,KEN00139,139,Kenya,Nyanza,Homa Bay,Homa Bay,24480,12.0,2040,86-90
140,140,"POLYGON((140,140,141,140,141,141,140,141,140,140))",500,99,Region_0,0,278,209,KEN00140,140,Kenya,Nyanza,Homa Bay,Homa Bay,32330,10.0,3233,91-95
141,141,"POLYGON((141,141,142,141,142,142,141,142,141,141))",478,201,Region_1,1,409,204,KEN00141,141,Kenya,Nyanza,Homa Bay,Homa Bay,34944,8.0,4368,96-00
142,142,"POLYGON((142,142,143,142,143,143,142,143,142,142))",229,214,Region_2,2,353,339,KEN00142,142,Kenya,Nyanza,Homa Bay,Homa Bay,37998,18.0,2111,01-05
143,143,"POLYGON((143,143,144,143,144,144,143,144,143,143))",171,140,Region_3,3,305,106,KEN00143,143,Kenya,Nyanza,Homa Bay,Homa Bay,32000,8.0,4000,06-10
144,144,"POLYGON((144,144,145,144,145,145,144,145,144,144))",240,227,Region_4,4,139,433,KEN00144,144,Kenya,Nyanza,Homa Bay,Homa Bay,25857,17.0,1521,11-15
145,145,"POLYGON((145,145,146,145,146,146,145,146,145,145))",284,119,Region_5,5,117,163,KEN00145,145,Kenya,Nyanza,Homa Bay,Suba,35248,16.0,2203,86-90
146,146,"POLYGON((146,146,147,146,147,147,146,147,146,146))",545,88,Region_6,6,316,87,KEN00146,146,Kenya,Nyanza,Homa Bay,Suba,52542,14.0,3753,91-95
147,147,"POLYGON((147,147,148,147,148,148,147,148,147,147))",147,157,Region_7,7,222,356,KEN00147,147,Kenya,Nyanza,Homa Bay,Suba,22373,13.0,1721,96-00
148,148,"POLYGON((148,148,149,148,149,149,148,149,148,148))",245,158,Region_8,8,200,433,KEN00148,148,Kenya,Nyanza,Homa Bay,Suba,41850,18.0,2325,01-05
149,149,"POLYGON((149,149,150,149,150,150,149,150,149,149))",297,159,Region_9,9,80,152,KEN00149,149,Kenya,Nyanza,Homa Bay,Suba,42679,13.0,3283,06-10
150,150,"POLYGON((150,150,151,150,151,151,150,151,150,150))",281,195,Region_0,0,523,419,KEN00150,150,Kenya,Nyanza,Homa Bay,Suba,13504,16.0,844,11-15
151,151,"POLYGON((151,151,152,151,152,152,151,152,151,151))",122,52,Region_1,1,121,306,KEN00151,151,Kenya,Rift Valley,Nakuru,Nakuru,83916,18.0,4662,86-90
152,152,"POLYGON((152,152,153,152,153,153,152,153,152,152))",127,182,Region_2,2,513,143,KEN00152,152,Kenya,Rift Valley,Nakuru,Nakuru,44730,9.0,4970,91-95
153,153,"POLYGON((153,153,154,153,154,154,153,154,153,153))",397,225,Region_3,3,372,95,KEN00153,153,Kenya,Rift Valley,Nakuru,Nakuru,67590,15.0,4506,96-00
154,154,"POLYGON((154,154,155,154,155,155,154,155,154,154))",537,75,Region_4,4,512,262,KEN00154,154,Kenya,Rift Valley,Nakuru,Nakuru,18645,11.0,1695,01-05
155,155,"POLYGON((155,155,156,155,156,156,155,156,155,155))",510,123,Region_5,5,548,113,KEN00155,155,Kenya,Rift Valley,Nakuru,Nakuru,57648,12.0,4804,06-10
156,156,"POLYGON((156,156,157,156,157,157,156,157,156,156))",293,227,Region_6,6,64,56,KEN00156,156,Kenya,Rift Valley,Nakuru,Nakuru,19110,14.0,1365,11-15
157,157,"POLYGON((157,157,158,157,158,158,157,158,157,157))",371,39,Region_7,7,223,294,KEN00157,157,Kenya,Rift Valley,Nakuru,Njoro,73758,19.0,3882,86-90
158,158,"POLYGON((158,158,159,158,159,159,158,159,158,158))",63,163,Region_8,8,372,370,KEN00158,158,Kenya,Rift Valley,Nakuru,Njoro,18678,11.0,1698,91-95
159,159,"POLYGON((159,159,160,159,160,160,159,160,159,159))",227,107,Region_9,9,103,154,KEN00159,159,Kenya,Rift Valley,Nakuru,Njoro,46860,10.0,4686,96-00
160,160,"POLYGON((160,160,161,160,161,161,160,161,160,160))",361,93,Region_0,0,307,289,KEN00160,160,Kenya,Rift Valley,Nakuru,Njoro,59220,12.0,4935,01-05
161,161,"POLYGON((161,161,162,161,162,162,161,162,161,161))",333,112,Region_1,1,248,64,KEN00161,161,Kenya,Rift Valley,Nakuru,Njoro,68272,17.0,4016,06-10
162,162,"POLYGON((162,162,163,162,163,163,162,163,162,162))",246,165,Region_2,2,80,68,KEN00162,162,Kenya,Rift Valley,Nakuru,Njoro,47736,12.0,3978,11-15
163,163,"POLYGON((163,163,164,163,164,164,163,164,163,163))",232,168,Region_3,3,185,85,KEN00163,163,Kenya,Rift Valley,Uasin Gishu,Eldoret,77376,16.0,4836,86-90
164,164,"POLYGON((164,164,165,164,165,165,164,165,164,164))",432,152,Region_4,4,335,140,KEN00164,164,Kenya,Rift Valley,Uasin Gishu,Eldoret,18546,11.0,1686,91-95
165,165,"POLYGON((165,165,166,165,166,166,165,166,165,165))",432,155,Region_5,5,463,438,KEN00165,165,Kenya,Rift Valley,Uasin Gishu,Eldoret,79408,16.0,4963,96-00
166,166,"POLYGON((166,166,167,166,167,167,166,167,166,166))",392,177,Region_6,6,129,416,KEN00166,166,Kenya,Rift Valley,Uasin Gishu,Eldoret,65826,18.0,3657,01-05
167,167,"POLYGON((167,167,168,167,168,168,167,168,167,167))",227,139,Region_7,7,463,401,KEN00167,167,Kenya,Rift Valley,Uasin Gishu,Eldoret,53190,18.0,2955,06-10
168,168,"POLYGON((168,168,169,168,169,169,168,169,168,168))",271,160,Region_8,8,151,250,KEN00168,168,Kenya,Rift Valley,Uasin Gishu,Eldoret,29865,15.0,1991,11-15
169,169,"POLYGON((169,169,170,169,170,170,169,170,169,169))",213,152,Region_9,9,520,252,KEN00169,169,Kenya,Rift Valley,Uasin Gishu,Turbo,13125,15.0,875,86-90
170,170,"POLYGON((170,170,171,170,171,171,170,171,170,170))",391,58,Region_0,0,109,368,KEN00170,170,Kenya,Rift Valley,Uasin Gishu,Turbo,16290,15.0,1086,91-95
171,171,"POLYGON((171,171,172,171,172,172,171,172,171,171))",445,200,Region_1,1,466,270,KEN00171,171,Kenya,Rift Valley,Uasin Gishu,Turbo,46816,11.0,4256,96-00
172,172,"POLYGON((172,172,173,172,173,173,172,173,172,172))",133,140,Region_2,2,436,349,KEN00172,172,Kenya,Rift Valley,Uasin Gishu,Turbo,39104,16.0,2444,01-05
173,173,"POLYGON((173,173,174,173,174,174,173,174,173,173))",225,192,Region_3,3,80,108,KEN00173,173,Kenya,Rift Valley,Uasin Gishu,Turbo,22412,13.0,1724,06-10
174,174,"POLYGON((174,174,175,174,175,175,174,175,174,174))",193,92,Region_4,4,431,220,KEN00174,174,Kenya,Rift Valley,Uasin Gishu,Turbo,62868,13.0,4836,11-15
175,175,"POLYGON((175,175,176,175,176,176,175,176,175,175))",382,81,Region_5,5,443,393,KEN00175,175,Kenya,Rift Valley,Trans-Nzoia,Kitale,36890,10.0,3689,86-90
176,176,"POLYGON((176,176,177,176,177,177,176,177,176,176))",195,73,Region_6,6,274,141,KEN00176,176,Kenya,Rift Valley,Trans-Nzoia,Kitale,14686,14.0,1049,91-95
177,177,"POLYGON((177,177,178,177,178,178,177,178,177,177))",126,65,Region_7,7,158,182,KEN00177,177,Kenya,Rift Valley,Trans-Nzoia,Kitale,12740,10.0,1274,96-00
178,178,"POLYGON((178,178,179,178,179,179,178,179,178,178))",86,227,Region_8,8,404,145,KEN00178,178,Kenya,Rift Valley,Trans-Nzoia,Kitale,55958,14.0,3997,01-05
179,179,"POLYGON((179,179,180,179,180,180,179,180,179,179))",541,98,Region_9,9,420,197,KEN00179,179,Kenya,Rift Valley,Trans-Nzoia,Kitale,50445,15.0,3363,06-10
180,180,"POLYGON((180,180,181,180,181,181,180,181,180,180))",317,156,Region_0,0,238,154,KEN00180,180,Kenya,Rift Valley,Trans-Nzoia,Kitale,14985,9.0,1665,11-15
181,181,"POLYGON((181,181,182,181,182,182,181,182,181,181))",109,207,Region_1,1,390,189,KEN00181,181,Kenya,Rift Valley,Trans-Nzoia,Cherangany,56896,16.0,3556,86-90
182,182,"POLYGON((182,182,183,182,183,183,182,183,182,182))",59,158,Region_2,2,363,218,KEN00182,182,Kenya,Rift Valley,Trans-Nzoia,Cherangany,57171,19.0,3009,91-95
183,183,"POLYGON((183,183,184,183,184,184,183,184,183,183))",431,131,Region_3,3,478,410,KEN00183,183,Kenya,Rift Valley,Trans-Nzoia,Cherangany,63180,13.0,4860,96-00
184,184,"POLYGON((184,184,185,184,185,185,184,185,184,184))",219,46,Region_4,4,340,338,KEN00184,184,Kenya,Rift Valley,Trans-Nzoia,Cherangany,22833,9.0,2537,01-05
185,185,"POLYGON((185,185,186,185,186,186,185,186,185,185))",535,224,Region_5,5,393,156,KEN00185,185,Kenya,Rift Valley,Trans-Nzoia,Cherangany,36010,10.0,3601,06-10
186,186,"POLYGON((186,186,187,186,187,187,186,187,186,186))",398,187,Region_6,6,518,405,KEN00186,186,Kenya,Rift Valley,Trans-Nzoia,Cherangany,10030,10.0,1003,11-15
187,187,"POLYGON((187,187,188,187,188,188,187,188,187,187))",416,153,Region_7,7,448,238,KEN00187,187,Kenya,Western,Kisii,Kisii,41076,14.0,2934,86-90
188,188,"POLYGON((188,188,189,188,189,189,188,189,188,188))",75,116,Region_8,8,150,183,KEN00188,188,Kenya,Western,Kisii,Kisii,63285,15.0,4219,91-95
189,189,"POLYGON((189,189,190,189,190,190,189,190,189,189))",452,127,Region_9,9,202,327,KEN00189,189,Kenya,Western,Kisii,Kisii,30432,16.0,1902,96-00
190,190,"POLYGON((190,190,191,190,191,191,190,191,190,190))",474,97,Region_0,0,218,347,KEN00190,190,Kenya,Western,Kisii,Kisii,10965,15.0,731,01-05
191,191,"POLYGON((191,191,192,191,192,192,191,192,191,191))",403,67,Region_1,1,321,214,KEN00191,191,Kenya,Western,Kisii,Kisii,95148,18.0,5286,06-10
192,192,"POLYGON((192,192,193,192,193,193,192,193,192,192))",509,215,Region_2,2,429,303,KEN00192,192,Kenya,Western,Kisii,Kisii,73926,18.0,4107,11-15
193,193,"POLYGON((193,193,194,193,194,194,193,194,193,193))",423,142,Region_3,3,280,263,KEN00193,193,Kenya,Western,Kisii,Kericho,65784,12.0,5482,86-90
194,194,"POLYGON((194,194,195,194,195,195,194,195,194,194))",57,107,Region_4,4,506,227,KEN00194,194,Kenya,Western,Kisii,Kericho,30006,9.0,3334,91-95
195,195,"POLYGON((195,195,196,195,196,196,195,196,195,195))",455,44,Region_5,5,324,397,KEN00195,195,Kenya,Western,Kisii,Kericho,91134,18.0,5063,96-00
196,196,"POLYGON((196,196,197,196,197,197,196,197,196,196))",240,178,Region_6,6,543,129,KEN00196,196,Kenya,Western,Kisii,Kericho,87264,18.0,4848,01-05
197,197,"POLYGON((197,197,198,197,198,198,197,198,197,197))",341,202,Region_7,7,140,204,KEN00197,197,Kenya,Western,Kisii,Kericho,34596,9.0,3844,06-10
198,198,"POLYGON((198,198,199,198,199,199,198,199,198,198))",378,77,Region_8,8,248,275,KEN00198,198,Kenya,Western,Kisii,Kericho,36160,16.0,2260,11-15
199,199,"POLYGON((199,199,200,199,200,200,199,200,199,199))",274,221,Region_9,9,260,44,KEN00199,199,Kenya,Western,Nyamira,Nyamira,86488,19.0,4552,86-90
200,200,"POLYGON((200,200,201,200,201,201,200,201,200,200))",122,181,Region_0,0,113,170,KEN00200,200,Kenya,Western,Nyamira,Nyamira,43320,10.0,4332,91-95
201,201,"POLYGON((201,201,202,201,202,202,201,202,201,201))",542,178,Region_1,1,127,425,KEN00201,201,Kenya,Western,Nyamira,Nyamira,22290,15.0,1486,96-00
202,202,"POLYGON((202,202,203,202,203,203,202,203,202,202))",121,209,Region_2,2,269,121,KEN00202,202,Kenya,Western,Nyamira,Nyamira,65759,19.0,3461,01-05
203,203,"POLYGON((203,203,204,203,204,204,203,204,203,203))",247,77,Region_3,3,269,330,KEN00203,203,Kenya,Western,Nyamira,Nyamira,13882,11.0,1262,06-10
204,204,"POLYGON((204,204,205,204,205,205,204,205,204,204))",293,211,Region_4,4,457,319,KEN00204,204,Kenya,Western,Nyamira,Nyamira,27840,12.0,2320,11-15
205,205,"POLYGON((205,205,206,205,206,206,205,206,205,205))",348,150,Region_5,5,513,116,KEN00205,205,Kenya,Western,Nyamira,Nyaribari,28212,12.0,2351,86-90
206,206,"POLYGON((206,206,207,206,207,207,206,207,206,206))",74,207,Region_6,6,207,278,KEN00206,206,Kenya,Western,Nyamira,Nyaribari,23012,11.0,2092,91-95
207,207,"POLYGON((207,207,208,207,208,208,207,208,207,207))",207,148,Region_7,7,217,279,KEN00207,207,Kenya,Western,Nyamira,Nyaribari,29733,11.0,2703,96-00
208,208,"POLYGON((208,208,209,208,209,209,208,209,208,208))",335,63,Region_8,8,488,245,KEN00208,208,Kenya,Western,Nyamira,Nyaribari,41520,15.0,2768,01-05
209,209,"POLYGON((209,209,210,209,210,210,209,210,209,209))",366,225,Region_9,9,511,189,KEN00209,209,Kenya,Western,Nyamira,Nyaribari,104082,19.0,5478,06-10
210,210,"POLYGON((210,210,211,210,211,211,210,211,210,210))",145,131,Region_0,0,350,209,KEN00210,210,Kenya,Western,Nyamira,Nyaribari,13320,10.0,1332,11-15
